"cell","delta","top_factor","R","arm","iteration","f_neg","bot","top","beta","nec","sigma","dispersion_par","dispersion","divergences","max_rhat","ErC10","ErC50","ErC10_lwr","ErC10_upr","ErC50_lwr","ErC50_upr","phi","shape","true_ErC10","true_ErC50","true_nec","true_beta","true_top","true_bot"
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"B3",16,0.157142857142857,0,0.119162562805,-1.4629951113675,1.3021864209675,0.011727162582575,"sigma",0.011727162582575,0,1.00289977853096,1.70183629927569,4.29158718947783,1.42436298961118,2.31227758053763,3.92162277659181,4.75404270558536,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"E",16,0.157142857142857,NA,0.8409492502325,-1.28044821125,1.4597694716675,NA,"phi",11.926878071775,0,1.00366265789101,1.7573309612086,3.94012099723611,1.38736654832258,2.49725978698064,3.49616370177289,4.56906049914235,11.926878071775,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"F",16,0.157142857142857,NA,0.11646603731275,-0.83680750133,2.90630169405,NA,"shape",2.529702972175,0,1.00192631337533,3.16319573017547,4.51356583720945,2.10833469793421,4.25459074818923,3.55165836370579,5.5124697520017,NA,2.529702972175,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"A",17,0.142857142857143,-0.2329067578965,0.1177693621075,-2.8774188584,1.5844060119725,0.01856441751125,"sigma",0.01856441751125,0,1.00450459693602,2.20128825667182,4.92052669138407,1.62784341669849,2.79323131728945,4.42107473398794,5.4754733107131,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"B3",17,0.142857142857143,0,0.1184007622925,-1.3308788778275,1.7769986759,0.012931197917325,"sigma",0.012931197917325,0,1.00213532807076,2.18279003602752,4.40257651334364,1.8498220644301,2.51575800762494,3.99561565916902,4.88353025009547,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"E",17,0.142857142857143,NA,0.78156201555,-1.3074705803,1.7931875873,NA,"phi",14.01554531535,0,1.00358142751418,2.16429181538322,4.34708185141074,1.8313238437858,2.73773665535655,3.95861921788042,4.90202847073977,14.01554531535,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"F",17,0.142857142857143,NA,0.11774717656925,-1.0183056636,2.3465821144875,NA,"shape",4.53539351595,0,1.00335754401717,2.62674733149074,4.25459074818923,1.8498220644301,3.47766548112859,3.55165836370579,5.03151601524987,NA,4.53539351595,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"A",18,0.128571428571429,-0.405277335995,0.1181518854925,-3.388465905825,1.72442518976,0.020534653759,"sigma",0.020534653759,0,1.00356574392986,2.38627046311483,5.34598576620299,1.66483985798709,3.34817793661848,4.79103914687396,6.03041993004213,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"B3",18,0.128571428571429,0,0.11843784465,-1.49052821623,1.79625951009,0.01485605716675,"sigma",0.01485605716675,0,1.00132195709933,2.25678291860472,4.88353025009547,1.70183629927569,3.01520996502106,4.34708185141074,5.5124697520017,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"E",18,0.128571428571429,NA,0.8311314402125,-1.232857487215,2.0470426256875,NA,"phi",6.35942030605,0,1.00354812882463,2.38627046311483,4.42107473398794,1.66483985798709,3.20065462698018,3.81063345272601,5.14250533911568,6.35942030605,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"F",18,0.128571428571429,NA,0.105945981683,0.168274331557725,10.02683532245,NA,"shape",0.9195344165575,0,1.00277351795672,10.137024913077,10.6364768704731,8.97163701248599,11.0989323865806,9.56358007310362,11.5243914613995,NA,0.9195344165575,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"A",19,0.128571428571429,-0.21103481874175,0.11743548292,-2.837140387,1.5141295241875,0.02181560417075,"sigma",0.02181560417075,0,1.00475041778431,2.12729537409462,4.97602135331697,1.51685409283268,2.95971530308816,4.38407829269934,5.66045551715611,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"B3",19,0.128571428571429,0,0.118098698465,-1.458406138825,1.585759866515,0.01360104828515,"sigma",0.01360104828515,0,1.00222463049235,2.05330249151741,4.56906049914235,1.62784341669849,2.46026334569203,4.10660498303482,5.12400711847138,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"E",19,0.128571428571429,NA,0.83933373608,-1.5565697687,1.3969325972025,NA,"phi",12.17114166315,0,1.00173790472276,1.8868185057187,4.68004982300816,1.42436298961118,2.42326690440343,4.16209964496773,5.3094517804305,12.17114166315,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"F",19,0.128571428571429,NA,0.117231560252,-1.34985814225,2.0526608491675,NA,"shape",7.163208737,0,1.00202206627044,2.44176512504773,4.71704626429676,1.59084697540989,3.42217081919569,3.95861921788042,5.5679644139346,NA,7.163208737,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"A",20,0.171428571428571,-0.21373803034225,0.1213265718675,-2.820215721875,1.4595232545775,0.01521566408325,"sigma",0.01521566408325,0,1.00593098513937,2.09029893280601,4.88353025009547,1.59084697540989,2.60824911084644,4.43957295463224,5.32748754555869,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"B3",20,0.171428571428571,0,0.1214312853475,-1.287283672805,1.870992140675,0.01195516203035,"sigma",0.01195516203035,0,1.00220320652407,2.25678291860472,4.38407829269934,1.8683202850744,2.66420622829545,4.03261210045762,4.79103914687396,NA,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"E",20,0.171428571428571,NA,0.8370956415975,-1.2738373446375,1.76487480277,NA,"phi",14.52262040045,0,1.00398970627478,2.14579359473892,4.23609252754493,1.66483985798709,2.62720978700685,3.8471674384985,4.73600694045717,14.52262040045,NA,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d4.0_t2.0_R2.3_s8.1",4,2,2.3,"F",20,0.171428571428571,NA,0.12055472246275,-1.183435720225,1.8443338858275,NA,"shape",3.912732449925,0,1.00279024957986,2.16429181538322,4.09735587271267,1.36886832767827,3.12619928888687,3.36667615726278,4.95752313267267,NA,3.912732449925,2.01968716248917,5.0532895646328,1.3,-3.573,0.118987017562158,-0.475948070248631
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",1,0.157142857142857,-0.4407365293325,0.11546264029,-2.661836175925,1.662015998375,0.0165093899225,"sigma",0.0165093899225,0,1.00375635512768,1.96750383119134,3.26451752996552,1.61577130271021,2.2972530766424,3.00071813360467,3.5063336432963,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",1,0.157142857142857,0,0.1153196386725,-0.52823106790165,1.84535433595,0.012811974004925,"sigma",0.012811974004925,0,1.00353247056564,2.01147039725148,3.03369305814977,1.7696542839207,2.42915277482283,2.80286858633403,3.29749245451062,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",1,0.157142857142857,NA,0.819933435455,-0.663567170385,1.66369440375,NA,"phi",10.436373875725,0,1.00313150450595,1.87957069907106,3.0117097751197,1.52783817058992,2.16535337846198,2.72592709572878,3.34145902057077,10.436373875725,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",1,0.157142857142857,NA,0.11677378987075,-0.4337177205925,1.74571078354,NA,"shape",2.99559341705,0,1.00382223293033,1.90155398210113,2.81386022784907,1.35197190634936,2.49537741495092,2.3189615686346,3.36344230360084,NA,2.99559341705,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",2,0.157142857142857,-0.30690679623,0.11859238108,-2.393679940775,1.5762816390325,0.01568431080325,"sigma",0.01568431080325,0,1.0045216972109,1.90155398210113,3.25352588845048,1.53882981210496,2.20931994452212,3.0117097751197,3.5063336432963,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",2,0.157142857142857,0,0.11794625337625,-0.395541361597605,2.031783112175,0.0136340947163875,"sigma",0.0136340947163875,0,1.01521681013675,2.03345368028155,3.12162619027006,1.72568771786056,2.91278500148438,2.83584351087914,3.42939215269105,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",2,0.157142857142857,NA,0.8032161184175,-0.6513234901875,1.6136077681925,NA,"phi",10.988800067,0,1.00410871250785,1.83560413301091,2.94575992602949,1.43990503846964,2.14337009543191,2.6379939636085,3.28650081299559,10.988800067,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",2,0.157142857142857,NA,0.1197737474985,-0.4128146334775,1.6827617637175,NA,"shape",2.927449704675,0,1.00241758968606,1.83560413301091,2.72592709572878,1.30800534028921,2.42915277482283,2.24229486906722,3.27550917148055,NA,2.927449704675,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",3,0.171428571428571,-0.29574317376,0.1159396678775,-2.356087376475,1.5196164440175,0.01409862160525,"sigma",0.01409862160525,0,1.00347554653681,1.82461249149588,3.15460111481516,1.50585488755985,2.13237845391687,2.93476828451446,3.36371709463871,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",3,0.171428571428571,0,0.11575951835375,-0.469747339391082,1.83237836765,0.010752567249975,"sigma",0.010752567249975,0,1.02022228555787,1.96750383119134,2.95675156754453,1.7696542839207,2.73691873724382,2.76989366178892,3.23154260542041,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",3,0.171428571428571,NA,0.853561646415,-0.5981629872275,1.619057103975,NA,"phi",10.805886896625,0,1.00358371486604,1.82461249149588,2.87981007693928,1.51684652907489,2.08841188785673,2.62700232209346,3.17658439784523,10.805886896625,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",3,0.171428571428571,NA,0.11690049658325,-0.4436202003775,1.5385675553225,NA,"shape",2.75162887565,0,1.00146997274927,1.70370443483049,2.61601068057843,1.15412235907872,2.27526979361233,2.12138681240183,3.14360947330013,NA,2.75162887565,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",4,0.171428571428571,-0.341135296215,0.1168613395025,-2.594571601125,1.362657313195,0.01544105495125,"sigma",0.01544105495125,0,1.00421440730108,1.71469607634552,3.23154260542041,1.40693011392453,2.02273682980439,2.98972649208963,3.48435036026623,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",4,0.171428571428571,0,0.1169641889975,-0.6384126331725,1.62000054545,0.0125660526749,"sigma",0.0125660526749,0,1.00421458554532,1.82461249149588,2.93476828451446,1.57180473665006,2.03345368028155,2.71493545421375,3.17685918888311,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",4,0.171428571428571,NA,0.8352157812575,-0.7901603917975,1.4293080055225,NA,"phi",12.571278947775,0,1.00313665341126,1.65973786877035,2.95675156754453,1.36296354786439,1.97849547270637,2.68196052966864,3.27550917148055,12.571278947775,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",4,0.171428571428571,NA,0.11672519550275,-0.78323843818,1.2397890552325,NA,"shape",4.8308065305,0,1.00344412942824,1.47287996301475,2.74791037875885,0.956272811808081,2.03345368028155,2.2972530766424,3.25352588845048,NA,4.8308065305,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",5,0.157142857142857,-0.459954619575,0.1179755941675,-2.7928443807,1.530921996025,0.017010541153,"sigma",0.017010541153,0,1.001852332562,1.86857905755602,3.31947573754069,1.56081309513503,2.20931994452212,3.07765962420992,3.58327513390154,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",5,0.157142857142857,0,0.117970219025,-0.7874820100025,1.55896211365,0.012353354304875,"sigma",0.012353354304875,0,1.0045878961363,1.79163756695077,3.08865126572495,1.57180473665006,2.02246203876652,2.84683515239417,3.36344230360084,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",5,0.157142857142857,NA,0.8485397417575,-0.830207608465,1.49925224915,NA,"phi",10.4703590484,0,1.00235267318521,1.72568771786056,3.08865126572495,1.51684652907489,2.02246203876652,2.80286858633403,3.45137543572112,10.4703590484,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",5,0.157142857142857,NA,0.11833043483825,-0.6729274847125,1.5335646925375,NA,"shape",4.764176402975,0,1.00251978706146,1.7366793593756,2.89080171845431,1.23106384968397,2.31923635967247,2.44014441633786,3.40740886966098,NA,4.764176402975,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",6,0.157142857142857,-0.3811784318175,0.1179678304275,-2.6328753233,1.41298095161,0.0194942130655,"sigma",0.0194942130655,0,1.00292599982343,1.75866264240567,3.20955932239034,1.31899698180425,2.17634501997701,2.89080171845431,3.52831692632637,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",6,0.157142857142857,0,0.1176037528625,-0.563872313114425,1.719684739575,0.01512749104575,"sigma",0.01512749104575,0,1.00491114371086,1.9235372651312,2.94575992602949,1.51684652907489,2.16562816949985,2.69295217118368,3.25352588845048,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",6,0.157142857142857,NA,0.8170652213025,-0.8661713347825,1.3858847095,NA,"phi",9.83924754485,0,1.00280066142752,1.63775458574028,3.04468469966481,1.22007220816893,2.06642860482666,2.69295217118368,3.45137543572112,9.83924754485,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",6,0.157142857142857,NA,0.11838503826825,-0.71781330495,1.42621396101,NA,"shape",4.13928825995,0,1.00462841877906,1.63775458574028,2.84683515239417,1.08817250998851,2.25328651058226,2.35221128421758,3.40740886966098,NA,4.13928825995,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",7,0.157142857142857,-0.385101211075,0.118015729245,-2.552844559575,1.750090454905,0.0176718819065,"sigma",0.0176718819065,0,1.00386652740475,2.05543696331162,3.38542558663091,1.70370443483049,2.51708590694311,3.12162619027006,3.70418319056693,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",7,0.157142857142857,0,0.116876583125,-0.152427715883692,2.43920322005,0.011739930887175,"sigma",0.011739930887175,0,1.01267037392767,2.6379939636085,3.28650081299559,1.96750383119134,2.90179335996935,3.0117097751197,3.48435036026623,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",7,0.157142857142857,NA,0.822119109505,-0.642126881875,1.7532437795475,NA,"phi",13.51135311045,0,1.00138963753627,1.9565121896763,3.06666798269488,1.62676294422524,2.30824471815744,2.81386022784907,3.39641722814594,13.51135311045,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",7,0.157142857142857,NA,0.11881999596925,-0.525456201285,1.642597460315,NA,"shape",3.862898592075,0,1.00120919377728,1.81362084998084,2.81386022784907,1.31899698180425,2.33050279222538,2.35221128421758,3.28650081299559,NA,3.862898592075,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",8,0.142857142857143,-0.3635665817225,0.1185804317525,-2.52332199065,1.723684439425,0.015158497243,"sigma",0.015158497243,0,1.00588004320474,2.03345368028155,3.39641722814594,1.72541292682268,2.44041920737574,3.15460111481516,3.66021662450679,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",8,0.142857142857143,0,0.1186198483475,-0.698782755606,1.81542028995,0.012171191862725,"sigma",0.012171191862725,0,1.0035378278421,2.02246203876652,3.21505514314786,1.79163756695077,2.4511360578529,2.9787348505746,3.47335871875119,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",8,0.142857142857143,NA,0.8289874906025,-0.830437488195,1.625295218625,NA,"phi",12.843764667325,0,1.00304162058031,1.87957069907106,3.22055096390538,1.46188832149971,2.19832830300708,2.91278500148438,3.58327513390154,12.843764667325,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",8,0.142857142857143,NA,0.119072816343,-0.6689718971275,1.6577109049025,NA,"shape",6.516442062725,0,1.00300981660003,1.85758741604098,3.0117097751197,1.38494683089446,2.36320292573261,2.59402739754836,3.45137543572112,NA,6.516442062725,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",9,0.171428571428571,-0.4373844694875,0.122263800135,-2.74573082935,1.35353155135,0.0162035136445,"sigma",0.0162035136445,0,1.00379456088422,1.70370443483049,3.18757603936027,1.40693011392453,2.01147039725148,2.94575992602949,3.42939215269105,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",9,0.171428571428571,0,0.1222710014575,-0.711845230065,1.500465983075,0.012514732019175,"sigma",0.012514732019175,0,1.00372104802231,1.71469607634552,2.91278500148438,1.47287996301475,1.94552054816127,2.69295217118368,3.1655927563302,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",9,0.171428571428571,NA,0.83036973416,-0.8009809404075,1.381676399945,NA,"phi",13.53623278105,0,1.00121305973416,1.61577130271021,2.92377664299942,1.34098026483432,1.91254562361616,2.67096888815361,3.23181739645829,13.53623278105,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",9,0.171428571428571,NA,0.12181433556125,-0.7942496617625,1.22903621961,NA,"shape",4.894489748275,0,1.00267654846217,1.45089667998467,2.75890202027389,0.967264453323116,2.02246203876652,2.31923635967247,3.25352588845048,NA,4.894489748275,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",10,0.185714285714286,-0.294677094135,0.1198469976875,-2.23863616985,1.6209000074775,0.01590810935575,"sigma",0.01590810935575,0,1.00325009520397,1.91254562361616,3.11063454875502,1.57152994561219,2.18761145252992,2.87981007693928,3.34145902057077,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",10,0.185714285714286,0,0.1196461916625,-0.206244872300275,1.9800001772,0.010923229097125,"sigma",0.010923229097125,3,1.01139440531374,2.05543696331162,2.85782679390921,1.90155398210113,2.83584351087914,2.68196052966864,3.11063454875502,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",10,0.185714285714286,NA,0.828598301005,-0.62566838604,1.6552610732675,NA,"phi",13.324141194325,0,1.00276743244686,1.86857905755602,2.95675156754453,1.50585488755985,2.12138681240183,2.70394381269871,3.24253424693545,13.324141194325,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",10,0.185714285714286,NA,0.1192932203175,-0.7600572416075,1.1528283386725,NA,"shape",3.9871384139,0,1.00199330694779,1.37395518937943,2.6379939636085,0.846356396657727,1.93452890664623,2.15436173694694,3.13261783178509,NA,3.9871384139,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",11,0.142857142857143,-0.3467091732325,0.1191841098225,-2.58439664185,1.1373306539075,0.011595106715275,"sigma",0.011595106715275,0,1.00606043959481,1.48387160452978,2.9787348505746,1.22007220816893,1.7696542839207,2.79187694481899,3.1655927563302,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",11,0.142857142857143,0,0.1183832825775,-0.56862086754,1.546141731225,0.0093560395264,"sigma",0.0093560395264,0,1.00460172491302,1.75866264240567,2.78088530330396,1.41792175543957,1.93452890664623,2.60501903906339,2.95675156754453,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",11,0.142857142857143,NA,0.8656889612375,-0.6639163580725,1.38961879235,NA,"phi",16.71229648715,0,1.00383207584425,1.5827963781651,2.73691873724382,1.30800534028921,1.91254562361616,2.49510262391304,3.0117097751197,16.71229648715,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",11,0.142857142857143,NA,0.11909309087275,-0.4679190716525,1.4925912789475,NA,"shape",4.66716994975,0,1.00319995303822,1.65973786877035,2.60501903906339,1.17583085107091,2.14337009543191,2.15436173694694,3.03396784918765,NA,4.66716994975,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",12,0.157142857142857,-0.4873769913325,0.118713786435,-2.9037348286,1.28014318562,0.01483300007925,"sigma",0.01483300007925,0,1.00215185664841,1.63775458574028,3.1985676808753,1.31899698180425,2.00047875573644,2.94575992602949,3.45137543572112,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",12,0.157142857142857,0,0.118238618605,-0.503720880543,1.711579088775,0.01073008817195,"sigma",0.01073008817195,0,1.00372541081753,1.90155398210113,2.85782679390921,1.68172115180042,2.04444532179659,2.69295217118368,3.05567634117984,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",12,0.157142857142857,NA,0.851534798325,-0.7141573612625,1.44173867423,NA,"phi",13.63337722915,0,1.0025693018737,1.67072951028538,2.85782679390921,1.29701369877418,2.00047875573644,2.57176932348041,3.15460111481516,13.63337722915,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",12,0.157142857142857,NA,0.11888860420175,-0.61712383125,1.3810235264225,NA,"shape",4.41511442355,0,1.00205835093169,1.57730055740758,2.67096888815361,1.03293951137545,2.09940352937176,2.17634501997701,3.13261783178509,NA,4.41511442355,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"A",13,0.157142857142857,-0.593422645195,0.121277675205,-2.925088020925,1.72085546325,0.0148697921595,"sigma",0.0148697921595,0,1.0040302027739,2.04444532179659,3.39641722814594,1.72568771786056,2.36347771677049,3.1655927563302,3.63823334147672,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"B3",13,0.157142857142857,0,0.121219386085,-0.5483534126284,1.86335177565,0.00974982160465,"sigma",0.00974982160465,0,1.00528283953407,2.03345368028155,3.06666798269488,1.89056234058609,2.37419456724765,2.90179335996935,3.25352588845048,NA,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"E",13,0.157142857142857,NA,0.8276620447975,-0.6762880823675,1.70198730012,NA,"phi",17.942361969775,0,1.00362910092486,1.93452890664623,3.06666798269488,1.50585488755985,2.15436173694694,2.80286858633403,3.33046737905573,17.942361969775,NA,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
"d8.0_t2.0_R2.3_s8.1",8,2,2.3,"F",13,0.157142857142857,NA,0.121891086315,-0.6984413936775,1.42106126777,NA,"shape",5.390039240375,0,1.00488713122504,1.62676294422524,2.81386022784907,1.12114743453361,2.14337009543191,2.36320292573261,3.27550917148055,NA,5.390039240375,1.69802987177516,3.33617149040127,1.3,-3.573,0.118987017562158,-0.951896140497262
